156,1298366.6666666667,1945933.3333333333,2688233.3333333335,3496700.0,4289900.0,5056033.333333333,5767400.0,7528833.333333333,3.4102666666666664E7,8.395083333333333E7,1.056312E8,1.381411E8,2.249242E8,4.530998333333333E8,9.905277E8,1.5363628333333333E9,2.1782385E9,2.8110924333333335E9,4.473161733333333E9,6.414578E9,
158,1292133.3333333333,1962100.0,2648733.3333333335,3499000.0,4358533.333333333,5132633.333333333,5764466.666666667,7510166.666666667,3.2835366666666668E7,8.18159E7,1.0578403333333333E8,1.3876373333333334E8,2.2813063333333334E8,4.570709666666667E8,9.936838E8,1.5439929E9,2.1780605333333335E9,2.8192967666666665E9,4.4804441E9,6.449478033333333E9,
160,1232733.3333333333,2049433.3333333333,2803300.0,3534800.0,4387266.666666667,5084433.333333333,5781866.666666667,7608533.333333333,3.49297E7,8.370516666666667E7,1.0602416666666667E8,1.387503E8,2.2416036666666666E8,4.578077E8,9.971900666666666E8,1.5458499333333333E9,2.1821965E9,2.8268248333333335E9,4.4923192E9,6.4394579E9,
162,1287066.6666666667,1982733.3333333333,2712966.6666666665,3489566.6666666665,4391100.0,5126366.666666667,5940900.0,7682466.666666667,3.30847E7,8.07698E7,1.0663143333333333E8,1.3967286666666666E8,2.271452E8,4.576594E8,9.998149666666666E8,1.5483285333333333E9,2.1853091666666665E9,2.8288351333333335E9,4.4959675E9,6.460918233333333E9,
164,1351766.6666666667,2041966.6666666667,2730366.6666666665,3557966.6666666665,4368566.666666667,5215566.666666667,5889300.0,7685000.0,3.43737E7,8.221716666666667E7,1.0734963333333333E8,1.3912366666666666E8,2.2745826666666666E8,4.672572E8,1.0016227666666666E9,1.5542736333333333E9,2.2014615333333335E9,2.8584982333333335E9,4.515908366666667E9,6.424486066666667E9,
166,1292400.0,2039933.3333333333,2689333.3333333335,3568633.3333333335,4594566.666666667,5675666.666666667,6442166.666666667,8562366.666666666,3.87598E7,8.29562E7,1.06394E8,1.4217186666666666E8,2.2836436666666666E8,4.62095E8,1.0051193666666666E9,1.5647615666666667E9,2.1954251333333335E9,2.8484609E9,4.5214897E9,6.545069766666667E9,
168,1257366.6666666667,2033800.0,2801033.3333333335,3535033.3333333335,4395300.0,5225266.666666667,5928566.666666667,7841066.666666667,3.53348E7,8.201096666666667E7,1.0971286666666667E8,1.4047273333333334E8,2.33458E8,4.606124666666667E8,1.0076210333333334E9,1.5593873E9,2.2097260333333335E9,2.8452643E9,4.527532733333333E9,6.466907333333333E9,
170,1266366.6666666667,2106233.3333333335,2728466.6666666665,3585966.6666666665,4399800.0,5217233.333333333,5963433.333333333,7637033.333333333,3.4917933333333336E7,8.221723333333333E7,1.0767213333333333E8,1.41607E8,2.3165443333333334E8,4.626194333333333E8,1.0096042666666666E9,1.5693327666666667E9,2.2065574666666665E9,2.8542383E9,4.5432869E9,6.477575966666667E9,
172,1397666.6666666667,2226400.0,2993100.0,3565500.0,4464900.0,5290966.666666667,5983400.0,7883433.333333333,3.5129133333333336E7,8.373616666666667E7,1.078744E8,1.420472E8,2.281192E8,4.605521666666667E8,1.011996E9,1.5680698E9,2.2076996E9,2.8623706666666665E9,4.542933533333333E9,6.491922633333333E9,
174,1347333.3333333333,2071333.3333333333,2800133.3333333335,3583766.6666666665,4456433.333333333,5302533.333333333,6039200.0,7801433.333333333,3.5502633333333336E7,8.82283E7,1.074385E8,1.4298626666666666E8,2.3234306666666666E8,4.652309E8,1.0153504333333334E9,1.5715686666666667E9,2.2160223666666665E9,2.8658082E9,4.576675033333333E9,6.5507448E9,
176,1309166.6666666667,2127933.3333333335,2772633.3333333335,3720333.3333333335,4482966.666666667,5376666.666666667,6099666.666666667,7909333.333333333,3.5517066666666664E7,8.508396666666667E7,1.0775863333333333E8,1.4386396666666666E8,2.2919336666666666E8,4.670184666666667E8,1.0183448E9,1.5726723666666667E9,2.2200719333333335E9,2.8697517666666665E9,4.558485366666667E9,6.5110829E9,
178,1345700.0,2125766.6666666665,2807700.0,3665000.0,4496533.333333333,5315366.666666667,6057600.0,7985433.333333333,3.5813233333333336E7,8.498233333333333E7,1.0765636666666667E8,1.4378676666666666E8,2.3298963333333334E8,4.719109E8,1.0275337666666666E9,1.5770768666666667E9,2.2287302666666665E9,2.8741505333333335E9,4.579036466666667E9,6.625506533333333E9,
180,1368066.6666666667,2087766.6666666667,2913700.0,3666300.0,4484166.666666667,5390233.333333333,6106500.0,8012900.0,3.59467E7,8.655866666666667E7,1.095249E8,1.437548E8,2.3442366666666666E8,4.726822666666667E8,1.0327342333333334E9,1.6057967666666667E9,2.2466369666666665E9,2.9029965666666665E9,4.676403866666667E9,6.6706626E9,
182,1422100.0,2267733.3333333335,2956433.3333333335,3795833.3333333335,4719966.666666667,5446266.666666667,6586300.0,8705433.333333334,3.6057233333333336E7,8.434566666666667E7,1.086041E8,1.4631006666666666E8,2.3372506666666666E8,4.70086E8,1.0254925666666666E9,1.5876721666666667E9,2.2455704333333335E9,2.8929835333333335E9,4.606471033333333E9,6.556244366666667E9,
184,1330233.3333333333,2169066.6666666665,2839966.6666666665,3728800.0,4597933.333333333,5447833.333333333,6150166.666666667,7951533.333333333,3.6326466666666664E7,8.93654E7,1.104365E8,1.4438036666666666E8,2.361071E8,4.739354E8,1.0298779333333334E9,1.5840292666666667E9,2.2458648333333335E9,2.9235501333333335E9,4.6237415E9,6.612553733333333E9,
186,1343333.3333333333,2173100.0,2863366.6666666665,3763000.0,4569233.333333333,5417400.0,6172033.333333333,8087400.0,3.6754533333333336E7,8.992143333333333E7,1.253298E8,1.4598616666666666E8,2.4208396666666666E8,4.783184333333333E8,1.0356129E9,1.5882262E9,2.2531399333333335E9,2.9131379E9,4.638626133333333E9,6.647647033333333E9,
188,1406166.6666666667,2288966.6666666665,2969466.6666666665,3892533.3333333335,4760300.0,5688266.666666667,6394866.666666667,8370400.0,3.8347966666666664E7,9.116623333333333E7,1.102461E8,1.5126563333333334E8,2.4061873333333334E8,4.878329666666667E8,1.0535879666666666E9,1.6119594333333333E9,2.2669553E9,2.9219925666666665E9,4.658582E9,6.6403054E9,
190,1416366.6666666667,2186433.3333333335,2929033.3333333335,3763833.3333333335,4603200.0,5548633.333333333,6300633.333333333,8099000.0,3.7273133333333336E7,8.75301E7,1.111756E8,1.482179E8,2.3883683333333334E8,4.773440333333333E8,1.0396254666666666E9,1.5990744333333333E9,2.2722385333333335E9,2.9377215333333335E9,4.671314333333333E9,6.700649433333333E9,
192,1351133.3333333333,2208200.0,2910566.6666666665,3821933.3333333335,4637733.333333333,5560200.0,6233900.0,8244233.333333333,3.8981666666666664E7,9.125886666666667E7,1.105547E8,1.4851123333333334E8,2.3701616666666666E8,4.781218666666667E8,1.0386632666666666E9,1.6023844E9,2.270757E9,2.9266808E9,4.691653966666667E9,6.709069633333333E9,
194,1457166.6666666667,2332533.3333333335,3141100.0,3906233.3333333335,4664500.0,5508400.0,6363766.666666667,8072933.333333333,3.6405733333333336E7,1.1418586666666667E8,1.103226E8,1.4765013333333334E8,2.6245773333333334E8,4.904303E8,1.0434217333333334E9,1.6090390333333333E9,2.284895E9,2.9379560333333335E9,4.6675392E9,6.6527424E9,
196,1358600.0,2191033.3333333335,3013266.6666666665,3783833.3333333335,4678633.333333333,5526400.0,6308633.333333333,7998966.666666667,3.7556333333333336E7,8.86229E7,1.1072936666666667E8,1.4938813333333334E8,2.4238933333333334E8,4.799407333333333E8,1.0492988333333334E9,1.6143479333333333E9,2.2838095666666665E9,2.9393415333333335E9,4.727458933333333E9,6.666478633333333E9,
198,1499400.0,2366033.3333333335,3197000.0,4097766.6666666665,7156033.333333333,6348333.333333333,6920933.333333333,9147700.0,4.01577E7,8.913886666666667E7,1.1165336666666667E8,1.493944E8,2.3788046666666666E8,4.827293E8,1.0467950666666666E9,1.6095095666666667E9,2.2884723333333335E9,2.9454662E9,4.685131066666667E9,6.7189539E9,
200,1411600.0,2208800.0,3008033.3333333335,3824000.0,4730100.0,5603000.0,6394933.333333333,8212133.333333333,3.8910833333333336E7,8.86E7,1.1133903333333333E8,1.4977533333333334E8,2.389439E8,4.903827333333333E8,1.0534702E9,1.6325963333333333E9,2.3420815333333335E9,3.0145638333333335E9,4.7043938E9,6.728037433333333E9,
202,1466366.6666666667,2185766.6666666665,3094900.0,3847200.0,4768033.333333333,5729666.666666667,6491966.666666667,8237933.333333333,3.81412E7,8.906153333333333E7,1.1345706666666667E8,1.4971683333333334E8,2.444497E8,5.085462333333333E8,1.0542679666666666E9,1.6267268E9,2.2973473333333335E9,2.9711542E9,4.712589133333333E9,6.789317233333333E9,
204,1466433.3333333333,2281166.6666666665,3030833.3333333335,3919800.0,4760800.0,5695100.0,6439166.666666667,8236500.0,3.8206133333333336E7,9.228516666666667E7,1.1459556666666667E8,1.5119983333333334E8,2.4324646666666666E8,4.901309666666667E8,1.0562659333333334E9,1.6227948333333333E9,2.3046759333333335E9,3.0136843E9,4.807073266666667E9,6.707422133333333E9,
206,1394900.0,2208166.6666666665,3048066.6666666665,4038200.0,4713266.666666667,5727133.333333333,6492166.666666667,8238533.333333333,3.7947566666666664E7,9.016873333333333E7,1.1501033333333333E8,1.4966696666666666E8,2.4462643333333334E8,4.849933666666667E8,1.0591036666666666E9,1.6230622E9,2.311304E9,3.0364039666666665E9,4.727202466666667E9,6.758462366666667E9,
208,1395700.0,2293100.0,3042433.3333333335,3927133.3333333335,4804733.333333333,5673700.0,6507333.333333333,8436033.333333334,3.9146366666666664E7,8.919286666666667E7,1.1363606666666667E8,1.5120906666666666E8,2.3986076666666666E8,4.90642E8,1.0682653E9,1.6381359333333333E9,2.3191548333333335E9,2.9913707333333335E9,4.752347766E9,6.797807299666667E9,
210,1405000.0,2255366.6666666665,3331566.6666666665,4114666.3333333335,5029366.666666667,5888367.0,6607934.0,8572767.0,3.9120033333333336E7,9.25157E7,1.2224350033333333E8,1.5488503333333334E8,2.4584636666666666E8,5.023446333333333E8,1.080216333E9,1.6390147333333333E9,2.3182445336666665E9,2.9955850003333335E9,4.781849533E9,6.791366266333333E9,
212,1510033.3333333333,2284000.0,3036333.0,3957367.0,4896500.0,5823199.666666667,6506166.666666667,8814800.333333334,3.8963733333333336E7,9.1224467E7,1.160468E8,1.51995E8,2.4497950066666666E8,4.949541663333333E8,1.064019233E9,1.6422154333333333E9,2.355514999E9,3.0196023996666665E9,4.758061665666667E9,6.796829400333333E9,
214,1414500.0,2231333.3333333335,3123533.0,4112033.6666666665,4895566.333333333,5859533.333333333,6698166.333333333,8378566.666666667,3.95178E7,9.499200033333333E7,1.1544483266666667E8,1.5204976633333334E8,2.4579683333333334E8,4.933926003333333E8,1.0695056333333334E9,1.669101633E9,2.3315265666666665E9,3.0064505333333335E9,4.777385299333333E9,6.779691567E9,
216,1423433.3333333333,2318866.0,3057700.0,3975433.3333333335,4861133.333333333,5753233.333333333,6581166.666666667,8426300.0,3.9452633666666664E7,9.2218234E7,1.1609489966666667E8,1.5320606666666666E8,2.4546206666666666E8,5.147025E8,1.070681733E9,1.6442315673333333E9,2.3322618006666665E9,3.002449033E9,4.805364666E9,6.851979466666667E9,
218,1524500.3333333333,2447499.6666666665,3303266.6666666665,4262166.666666667,5161766.333333333,5843767.0,6769099.666666667,8398366.666666666,4.1009367E7,9.190056666666667E7,1.1638816666666667E8,1.5385546666666666E8,2.5228340033333334E8,4.978573333333333E8,1.077461166E9,1.652939533E9,2.3402958E9,3.0136753666666665E9,4.789807967E9,6.816635533333333E9,
220,1488366.6666666667,2257966.6666666665,3129666.6666666665,4017633.3333333335,4960666.333333333,5800266.333333333,6676199.666666667,8819533.0,4.3431000333333336E7,9.870869966666667E7,1.16872666E8,1.5305629966666666E8,2.4621283333333334E8,4.977480673333333E8,1.0715029323333334E9,1.6521041336666667E9,2.3348017E9,3.009489967E9,4.782845067E9,6.845728233333333E9,
222,1531033.3333333333,2278933.3333333335,3143833.6666666665,4174767.0,5006800.333333333,5925799.666666667,6645533.666666667,8532167.0,4.2243066333333336E7,9.3845967E7,1.1683429933333333E8,1.5524623266666666E8,2.4494433366666666E8,5.013025E8,1.0833096663333333E9,1.6623595666666667E9,2.3477913663333335E9,3.0269674333333335E9,4.808350133333333E9,6.853873466666667E9,
224,1522233.3333333333,2332933.3333333335,3090399.6666666665,4118700.0,4992133.333333333,5887366.666666667,6806266.333333333,8554466.333333334,4.1375834E7,9.221406666666667E7,1.187088E8,1.53964833E8,2.4899913333333334E8,5.01395001E8,1.0816895003333333E9,1.6549179333333333E9,2.3481339663333335E9,3.0251826006666665E9,4.796641167E9,6.905648433E9,
226,1505967.0,2295600.0,3182600.3333333335,4085133.3333333335,5047400.333333333,5882366.333333333,6705766.666666667,8655000.333333334,4.1530400333333336E7,9.477713366666667E7,1.16106E8,1.5776043333333334E8,2.497665E8,4.998331333333333E8,1.0796927673333333E9,1.661705567E9,2.346316933E9,3.0287694E9,4.809294900333333E9,6.858831533666667E9,
228,1528033.6666666667,2363933.6666666665,3172166.3333333335,4125967.0,4997833.333333333,5988000.333333333,6719099.333333333,8726133.0,4.0357267333333336E7,9.4046234E7,1.1747866666666667E8,1.5522866666666666E8,2.53427767E8,5.013565333333333E8,1.0790136343333333E9,1.669053467E9,2.3526466996666665E9,3.0394853003333335E9,4.845869366666667E9,6.871685133666667E9,
230,1530366.6666666667,2342433.6666666665,3455400.6666666665,4113600.0,5029133.333333333,5953500.0,6748233.666666667,8988233.333333334,4.2386233666666664E7,9.742656666666667E7,1.1638409933333333E8,1.54859433E8,2.5023510033333334E8,5.01520633E8,1.0842478673333333E9,1.666349801E9,2.3582768E9,3.042916533E9,4.803192833E9,6.878700967E9,
232,1516333.6666666667,2409200.0,3155000.0,4145633.3333333335,5177800.0,6057500.0,6862200.333333333,8788633.0,4.0745933333333336E7,1.005659E8,1.1891856666666667E8,1.5800640066666666E8,2.5144796633333334E8,5.159696003333333E8,1.1007378663333333E9,1.6943215996666667E9,2.3653397333333335E9,3.044783666E9,4.852094066333333E9,6.979108933666667E9,
234,1478066.6666666667,2328966.6666666665,3290266.3333333335,4156233.3333333335,5057100.0,5951333.333333333,6855166.666666667,9050633.333333334,6.2473999666666664E7,1.075135E8,1.1694983366666667E8,1.5637933366666666E8,2.49595267E8,5.023268E8,1.0874007E9,1.6764524E9,2.3690205336666665E9,3.0509904003333335E9,4.822256799666667E9,6.903597366E9,
236,1482700.0,2346600.3333333335,3189033.3333333335,4212500.333333333,5060200.333333333,5961799.666666667,6895133.333333333,8739400.0,5.9368366E7,1.23348567E8,1.1669370033333333E8,1.5648089966666666E8,2.520513E8,5.055783996666667E8,1.0965018333333333E9,1.6824844E9,2.369458E9,3.0569117993333335E9,4.839670099666667E9,6.920227966333333E9,
238,1481233.3333333333,2302533.3333333335,3379900.0,4216566.666666667,5096066.333333333,6111666.333333333,6917667.333333333,8874533.333333334,4.1633066333333336E7,9.604976633333333E7,1.1769436633333333E8,1.5728563333333334E8,2.5286680033333334E8,5.06152433E8,1.0931771993333333E9,1.6845503336666667E9,2.3885240003333335E9,3.0670074E9,4.842474533333333E9,6.928121233E9,
240,1487933.0,2371967.0,3205733.3333333335,4206499.666666667,5126066.666666667,6051933.0,6881100.0,8839233.666666666,4.4972300333333336E7,9.46492E7,1.217345E8,1.57264467E8,2.53059633E8,5.057174666666667E8,1.1013916333333333E9,1.685906967E9,2.3813137666666665E9,3.0710364336666665E9,4.847027800333333E9,6.929233E9,
242,1641066.3333333333,2333033.3333333335,3287700.3333333335,4217200.0,5119566.333333333,6163466.333333333,7035200.333333333,8936499.333333334,4.1993033E7,9.86886E7,1.2135550033333333E8,1.576249E8,2.5483813366666666E8,5.194766663333333E8,1.099017733E9,1.6904128666666667E9,2.3802232E9,3.085099566E9,4.860778E9,6.960299766666667E9,
244,1616100.0,2341300.3333333335,3283200.3333333335,4195066.333333333,5199367.0,6057666.666666667,6904134.0,9052766.333333334,4.4085033333333336E7,9.743346666666667E7,1.17425433E8,1.5940253366666666E8,2.576334E8,5.070854003333333E8,1.0933217666666667E9,1.6967272333333333E9,2.415710967E9,3.109373133E9,4.871399400333333E9,6.956302667E9,
246,1632400.3333333333,2440600.0,3291533.3333333335,4246867.333333333,5206766.666666667,6036066.666666667,6964700.0,8965100.0,4.2237367E7,1.0029826633333333E8,1.1947036633333333E8,1.5951690033333334E8,2.733691666666667E8,5.118947333333333E8,1.1003695E9,1.6980646E9,2.389525067E9,3.0906116666666665E9,4.8699212E9,6.937580967E9,
248,1645100.0,2569800.3333333335,3248866.6666666665,4352932.666666667,5202000.0,6136366.333333333,6974167.333333333,8999233.333333334,4.2953399666666664E7,9.980753333333333E7,1.2165036566666667E8,1.596859E8,2.5434456633333334E8,5.109717E8,1.100083533E9,1.7036369333333333E9,2.3967116333333335E9,3.0983236996666665E9,4.882666299333333E9,6.954425967333333E9,
250,1518866.6666666667,2405200.0,3317666.6666666665,4297733.0,5243399.666666667,6101433.0,6926100.333333333,8990533.666666666,4.2775799666666664E7,1.0020976633333333E8,1.198477E8,1.6010749966666666E8,2.5464770033333334E8,5.153081003333333E8,1.1036254666666667E9,1.7125827333333333E9,2.3981496996666665E9,3.0894892006666665E9,4.894788732333333E9,6.978939933E9,
252,1536732.6666666667,2399066.3333333335,3319133.3333333335,4300500.0,5278333.0,6131699.666666667,7008766.666666667,9108233.333333334,4.1829166333333336E7,9.965440033333333E7,1.2377143366666667E8,1.6135453333333334E8,2.5614993333333334E8,5.137838996666667E8,1.1035229666666667E9,1.7013353336666667E9,2.3938802666666665E9,3.103228867E9,4.940737933666667E9,7.015099766E9,
254,1595766.6666666667,2396133.3333333335,3354166.3333333335,4363700.333333333,5199533.0,6189200.333333333,6971799.666666667,9049833.333333334,4.1284633333333336E7,1.079563E8,1.31597033E8,1.61130466E8,2.5698806633333334E8,5.153965006666667E8,1.105611567E9,1.7100256E9,2.4047283333333335E9,3.1096862333333335E9,4.902333266333333E9,7.016448633E9,
256,1585800.0,2486433.6666666665,3290633.3333333335,4326700.0,5293499.666666667,6176233.333333333,7082333.333333333,9081133.666666666,4.2377300333333336E7,1.0455870066666667E8,1.203738E8,1.6067596666666666E8,2.5583873333333334E8,5.189149336666667E8,1.111816434E9,1.7140394996666667E9,2.4099332663333335E9,3.110120067E9,4.903651467E9,7.012579433333333E9,
258,1623500.0,2427299.6666666665,3534766.6666666665,4334733.333333333,5349166.333333333,6201000.0,7096934.0,9160100.0,4.3749499333333336E7,1.0045270033333333E8,1.2257659966666667E8,1.6130706666666666E8,2.584404E8,5.165244666666667E8,1.107729667E9,1.7215414333333333E9,2.420050467E9,3.122935101E9,4.907198066333333E9,7.011350033E9,
260,1563733.3333333333,2545766.6666666665,3371666.6666666665,4365166.666666667,5292200.0,6241266.666666667,7114699.666666667,9161833.333333334,4.54184E7,1.0330323366666667E8,1.2104573366666667E8,1.62601E8,2.575866E8,5.17871567E8,1.1153133333333333E9,1.7228958996666667E9,2.4194880003333335E9,3.1378632333333335E9,4.929022166666667E9,7.063759033666667E9,
262,1642866.6666666667,2416700.0,3389333.3333333335,4513433.0,5267400.333333333,6267700.0,7143166.666666667,9137833.0,5.4276333333333336E7,9.891390033333333E7,1.23398433E8,1.6320013333333334E8,2.5878776633333334E8,5.242605E8,1.1240673333333333E9,1.7252238996666667E9,2.4335762336666665E9,3.1415375333333335E9,4.9315285E9,7.134084533666667E9,
264,1602433.3333333333,2447100.0,3354066.6666666665,4404600.0,5291299.666666667,6296533.333333333,7282533.0,9223366.0,4.4501600666666664E7,1.0165676633333333E8,1.2345606666666667E8,1.65183933E8,2.6310253333333334E8,5.252382333333333E8,1.1253564666666667E9,1.7331280996666667E9,2.4429045E9,3.1509826666666665E9,4.996537533666667E9,7.076919267E9,
266,1604433.6666666667,2462833.3333333335,3448166.6666666665,4378766.666666667,5326800.333333333,6429400.0,7205333.333333333,9297533.0,4.4531566666666664E7,1.09145133E8,1.294301E8,1.6356419966666666E8,2.6438486633333334E8,5.255566326666667E8,1.1274480003333333E9,1.7353029666666667E9,2.445078567E9,3.159433133E9,4.968517066666667E9,7.1031568E9,
268,1678199.6666666667,2554733.6666666665,3429500.3333333335,4410933.0,5361466.666666667,6455600.333333333,7245566.666666667,9376467.0,4.7512933333333336E7,1.0243020033333333E8,1.2483303333333333E8,1.6819699933333334E8,2.6561879933333334E8,5.291605003333333E8,1.1301910333333333E9,1.7445243333333333E9,2.4513883663333335E9,3.1726115333333335E9,4.979684733333333E9,7.083410133666667E9,
270,1693700.3333333333,2508266.6666666665,3499599.6666666665,4512133.0,5359066.333333333,6476767.0,7332000.0,9299133.333333334,4.62609E7,1.0048763333333333E8,1.2273736666666667E8,1.648306E8,2.6615646666666666E8,5.242952333333333E8,1.1362679336666667E9,1.7709005996666667E9,2.5183551E9,3.1734569996666665E9,5.0315253E9,7.123938600333333E9,
272,1650400.3333333333,2545032.6666666665,3460900.0,4473133.333333333,5397400.0,6399800.333333333,7335066.666666667,9407166.333333334,4.5967866666666664E7,1.0308620033333333E8,1.2421976666666667E8,1.6651346733333334E8,2.64149567E8,5.395197993333334E8,1.1392329323333333E9,1.7537533996666667E9,2.4647165996666665E9,3.1781662E9,5.0149087E9,7.152870333333333E9,
274,1772367.0,2492933.0,3561166.3333333335,4510266.666666667,5369799.666666667,6405133.666666667,7305100.0,9580767.0,4.3579799666666664E7,1.0277209966666667E8,1.2382510033333333E8,1.6716649966666666E8,2.6602503333333334E8,5.312440003333333E8,1.1450189663333333E9,1.7519077E9,2.4770517E9,3.187682867E9,5.012832166666667E9,7.134238167333333E9,
276,1651266.3333333333,2510600.3333333335,3599566.3333333335,4514600.0,5469667.0,6439699.666666667,7329233.333333333,9584732.333333334,4.6739699666666664E7,1.034962E8,1.2555943333333333E8,1.6695689933333334E8,2.6490313366666666E8,5.323421996666667E8,1.1415652666666667E9,1.7578199673333333E9,2.4649004336666665E9,3.1879473663333335E9,5.020811567E9,7.129426599666667E9,
278,1643166.6666666667,2585266.6666666665,3532966.6666666665,4513700.0,5458700.666666667,6557100.0,7232733.666666667,9525967.333333334,4.5996133666666664E7,1.1763736733333333E8,1.2492786633333333E8,1.6712809966666666E8,2.6752013333333334E8,5.324297333333333E8,1.140449766E9,1.755845967E9,2.4748371E9,3.196526034E9,5.028761466333333E9,7.133694799666667E9,
280,1641800.3333333333,2616333.6666666665,3586399.6666666665,4511433.333333333,5480733.333333333,6483866.666666667,7304733.333333333,9489300.333333334,4.6717067E7,1.007514E8,1.22949067E8,1.6786066666666666E8,2.6478180066666666E8,5.328253003333333E8,1.1435491336666667E9,1.7711590996666667E9,2.4783697E9,3.198577867E9,5.077356533333333E9,7.192340633333333E9,
282,1738633.0,2539500.0,3590133.3333333335,4630133.333333333,5426533.0,6492233.333333333,7343566.666666667,9501433.666666666,5.0463233E7,1.0057439933333333E8,1.2382379966666667E8,1.6856170066666666E8,2.65171566E8,5.335349666666667E8,1.1427577003333333E9,1.7659276336666667E9,2.471900467E9,3.2138481336666665E9,5.097411967E9,7.176573100333333E9,
284,1680133.3333333333,2613000.0,3538100.0,4604366.666666667,5486633.333333333,6505400.0,7360533.333333333,9570533.333333334,4.7346233333333336E7,1.0201903333333333E8,1.2400493333333333E8,1.6839646666666666E8,2.6369553333333334E8,5.318961E8,1.1441323666666667E9,1.7750098E9,2.4776109666666665E9,3.2059354333333335E9,5.052673866666667E9,7.239866966666667E9,
286,1735600.0,2772666.6666666665,3619833.3333333335,4759666.666666667,5688733.333333333,6697900.0,7435966.666666667,9744600.0,4.80917E7,1.107686E8,1.2630496666666667E8,1.7279613333333334E8,2.6665953333333334E8,5.601024333333334E8,1.1489574E9,1.7691706666666667E9,2.4934204333333335E9,3.2063448666666665E9,5.0576048E9,7.1929E9,
288,1750366.6666666667,2644600.0,3626333.3333333335,4663500.0,5479266.666666667,6544100.0,7383133.333333333,9742133.333333334,4.8248E7,1.0367866666666667E8,1.254327E8,1.6934223333333334E8,2.678447E8,5.320745E8,1.1572936666666667E9,1.8105753E9,2.5462026333333335E9,3.2172874666666665E9,5.090618833333333E9,7.2094014E9,
290,1756833.3333333333,2571100.0,3646633.3333333335,4751433.333333333,5523800.0,6882433.333333333,8123900.0,1.0128366666666666E7,4.7650333333333336E7,1.0342226666666667E8,1.276162E8,1.7033033333333334E8,2.671956E8,5.359635333333333E8,1.1544889E9,1.7946246E9,2.5236910666666665E9,3.2238721666666665E9,5.096298633333333E9,7.2027451E9,
292,1876966.6666666667,2603100.0,3686433.3333333335,4722766.666666667,5620833.333333333,6636300.0,7461400.0,9661800.0,4.7526066666666664E7,1.049208E8,1.2430463333333333E8,1.7009726666666666E8,2.752212E8,5.418819E8,1.1755610333333333E9,1.7895165E9,2.5064503666666665E9,3.2257091333333335E9,5.099905566666667E9,7.207048033333333E9,
294,1724833.3333333333,2615366.6666666665,3682933.3333333335,4762633.333333333,5580300.0,7313733.333333333,8217833.333333333,9915733.333333334,4.6199566666666664E7,1.0347396666666667E8,1.272258E8,1.7176773333333334E8,2.686334333333333E8,5.393557333333334E8,1.1563572E9,1.7881977333333333E9,2.5057913666666665E9,3.2336807333333335E9,5.093461666666667E9,7.264650466666667E9,
296,1851733.3333333333,2816700.0,3774933.3333333335,4758033.333333333,5577933.333333333,6673333.333333333,7627900.0,9984066.666666666,4.7875766666666664E7,1.071223E8,1.2605783333333333E8,1.719871E8,2.6712643333333334E8,5.409955E8,1.162455E9,1.7887823E9,2.5040074333333335E9,3.2396537E9,5.103306333333333E9,7.264692166666667E9,
298,1741333.3333333333,2659133.3333333335,3708166.6666666665,4732033.333333333,5591633.333333333,6706333.333333333,7569766.666666667,9811900.0,4.7007466666666664E7,1.0724126666666667E8,1.2736883333333333E8,1.724115E8,2.695607666666667E8,5.372191E8,1.1679507E9,1.820086E9,2.5137488333333335E9,3.2463087666666665E9,5.1077284E9,7.274208066666667E9,
300,1858833.3333333333,2627866.6666666665,3784666.6666666665,5470000.0,5763133.333333333,6712700.0,7711633.333333333,9814966.666666666,4.7981066666666664E7,1.06079E8,1.272626E8,1.728545E8,2.708711E8,5.384612333333334E8,1.1627609E9,1.7966298333333333E9,2.5292134666666665E9,3.2601879666666665E9,5.130452066666667E9,7.2918423E9,
